video_id,subject,action,start,end,confidence,camera
0315-L,315,9,4427,4467,2,1
0315-L,315,37,4554,4738,2,1
0315-L,315,10,4881,5193,2,1
0315-L,315,38,5356,5412,2,1
0315-L,315,20,5483,5689,2,1
0315-L,315,29,5733,5799,2,1
0315-L,315,4,5840,5965,2,1
0315-L,315,40,6108,6367,2,1
0315-L,315,8,6480,6634,2,1
0315-L,315,36,6689,6751,2,1
0315-L,315,49,6849,6955,2,1
0315-M,315,28,253,408,2,2
0315-M,315,7,545,831,2,2
0315-M,315,15,905,975,2,2
0315-M,315,38,1023,1091,2,2
0315-M,315,39,1186,1383,2,2
0315-M,315,29,1450,1500,2,2
0315-M,315,13,1591,1722,2,2
0315-M,315,11,1789,1822,2,2
0315-M,315,47,2083,2286,2,2
0315-M,315,51,2529,2682,2,2
0315-M,315,3,2891,3195,2,2
0315-M,315,48,3347,3650,2,2
0315-M,315,5,3778,3855,2,2
0315-M,315,31,3905,4000,2,2
0315-M,315,19,4058,4145,2,2
0315-M,315,9,4414,4456,2,2
0315-M,315,37,4543,4724,2,2
0315-M,315,10,4859,5178,2,2
0315-M,315,38,5344,5395,2,2
0315-M,315,20,5465,5661,2,2
0315-M,315,29,5701,5756,2,2
0315-M,315,4,5812,5936,2,2
0315-M,315,40,6079,6331,2,2
0315-M,315,8,6438,6595,2,2
0315-M,315,36,6646,6706,2,2
0315-M,315,49,6810,6913,2,2
0315-R,315,28,234,367,2,3
0315-R,315,7,490,733,2,3
0315-R,315,15,818,882,2,3
0315-R,315,38,909,965,2,3
0315-R,315,39,1044,1229,2,3
0315-R,315,29,1281,1323,2,3
0315-R,315,13,1400,1525,2,3
0315-R,315,11,1576,1604,2,3
0315-R,315,47,1830,2007,2,3
0315-R,315,51,2218,2360,2,3
0315-R,315,3,2544,2811,2,3
0315-R,315,48,2947,3213,2,3
0315-R,315,5,3294,3380,2,3
0315-R,315,31,3425,3506,2,3
0315-R,315,19,3558,3617,2,3
0315-R,315,9,3871,3905,2,3
0315-R,315,37,3983,4144,2,3
0315-R,315,10,4272,4543,2,3
0315-R,315,38,4688,4738,2,3
0315-R,315,20,4801,4979,2,3
0315-R,315,29,5021,5061,2,3
0315-R,315,4,5108,5218,2,3
0315-R,315,40,5345,5566,2,3
0315-R,315,8,5661,5801,2,3
0315-R,315,36,5847,5910,2,3
0315-R,315,49,5994,6087,2,3
0316-L,316,42,161,314,2,1
0316-L,316,44,361,533,2,1
0316-L,316,35,558,675,2,1
0316-L,316,30,865,1192,2,1
0316-L,316,43,1277,1462,2,1
0316-L,316,2,1598,1844,2,1
0316-L,316,41,1943,2040,2,1
0316-L,316,32,2076,2187,2,1
0316-L,316,25,2268,2367,2,1
0316-L,316,22,2407,2492,2,1
0316-L,316,33,2555,2591,2,1
0316-L,316,6,2646,2803,2,1
0316-L,316,34,2824,2852,2,1
0316-L,316,46,3025,3193,2,1
0316-L,316,1,3312,3378,2,1
0316-L,316,45,3460,3633,2,1
0316-L,316,38,3641,3699,2,1
0316-L,316,23,3765,3947,1,1
0316-L,316,29,3982,4035,2,1
0316-L,316,50,4068,4255,2,1
0316-L,316,17,4306,4390,2,1
0316-M,316,42,161,323,2,2
0316-M,316,44,369,544,2,2
0316-M,316,35,547,674,2,2
0316-M,316,30,865,1192,2,2
0316-M,316,43,1282,1465,2,2
0316-M,316,2,1607,1858,2,2
0316-M,316,41,1957,2049,2,2
0316-M,316,32,2119,2203,2,2
0316-M,316,25,2268,2387,2,2
0316-M,316,22,2407,2502,2,2
0316-M,316,33,2567,2600,2,2
0316-M,316,6,2665,2813,2,2
0316-M,316,34,2835,2856,2,2
0316-M,316,46,3038,3206,2,2
0316-M,316,1,3333,3394,2,2
0316-M,316,45,3472,3646,2,2
0316-M,316,38,3654,3714,2,2
0316-M,316,23,3781,3957,1,2
0316-M,316,29,3997,4047,2,2
0316-M,316,50,4068,4265,2,2
0316-M,316,17,4306,4390,2,2
0316-R,316,42,117,246,2,3
0316-R,316,44,283,417,2,3
0316-R,316,35,437,531,2,3
0316-R,316,30,697,988,2,3
0316-R,316,43,1063,1216,2,3
0316-R,316,2,1350,1564,2,3
0316-R,316,41,1652,1720,2,3
0316-R,316,32,1803,1886,2,3
0316-R,316,25,1926,2035,2,3
0316-R,316,22,2057,2138,2,3
0316-R,316,33,2202,2232,2,3
0316-R,316,6,2287,2423,2,3
0316-R,316,34,2443,2470,2,3
0316-R,316,46,2617,2779,2,3
0316-R,316,1,2886,2940,2,3
0316-R,316,45,3014,3160,2,3
0316-R,316,38,3181,3233,2,3
0316-R,316,23,3292,3458,1,3
0316-R,316,29,3483,3532,2,3
0316-R,316,50,3564,3741,2,3
0316-R,316,17,3748,3859,2,3
0317-L,317,38,247,309,2,1
0317-L,317,20,380,573,2,1
0317-L,317,29,609,657,2,1
0317-L,317,44,724,896,2,1
0317-L,317,36,930,1001,2,1
0317-L,317,45,1124,1275,2,1
0317-L,317,49,1349,1453,2,1
0317-L,317,11,1512,1548,2,1
0317-L,317,38,1691,1759,2,1
0317-L,317,39,1836,1992,2,1
0317-L,317,29,2044,2105,2,1
0317-L,317,10,2209,2474,2,1
0317-L,317,13,2549,2684,2,1
0317-L,317,31,2724,2843,2,1
0317-L,317,30,2958,3311,2,1
0317-L,317,19,3381,3457,2,1
0317-L,317,43,3596,3786,2,1
0317-L,317,41,3862,3921,2,1
0317-L,317,47,4278,4476,2,1
0317-L,317,2,4568,4763,2,1
0317-L,317,48,4895,5100,2,1
0317-L,317,9,5492,5534,2,1
0317-L,317,5,5665,5760,2,1
0317-L,317,1,5888,5952,2,1
0317-L,317,8,6081,6276,2,1
0317-M,317,38,247,300,2,2
0317-M,317,20,380,561,2,2
0317-M,317,29,609,654,2,2
0317-M,317,44,714,901,2,2
0317-M,317,36,935,999,2,2
0317-M,317,45,1122,1289,2,2
0317-M,317,49,1349,1453,2,2
0317-M,317,11,1519,1561,2,2
0317-M,317,38,1691,1761,2,2
0317-M,317,39,1839,1998,2,2
0317-M,317,29,2050,2119,2,2
0317-M,317,10,2219,2492,2,2
0317-M,317,13,2549,2722,2,2
0317-M,317,31,2750,2870,2,2
0317-M,317,30,2985,3343,2,2
0317-M,317,19,3428,3508,2,2
0317-M,317,43,3632,3815,2,2
0317-M,317,41,3894,3985,2,2
0317-M,317,47,4277,4501,2,2
0317-M,317,2,4598,4790,2,2
0317-M,317,48,4930,5127,2,2
0317-M,317,9,5537,5578,2,2
0317-M,317,5,5704,5799,2,2
0317-M,317,1,5924,6003,2,2
0317-M,317,8,6119,6314,2,2
0317-R,317,38,190,243,2,3
0317-R,317,20,296,471,2,3
0317-R,317,29,490,535,2,3
0317-R,317,44,601,762,2,3
0317-R,317,36,776,839,2,3
0317-R,317,45,943,1091,2,3
0317-R,317,49,1142,1242,2,3
0317-R,317,11,1291,1322,2,3
0317-R,317,38,1444,1505,2,3
0317-R,317,39,1575,1712,2,3
0317-R,317,29,1760,1812,2,3
0317-R,317,10,1903,2145,2,3
0317-R,317,13,2216,2339,2,3
0317-R,317,31,2376,2480,2,3
0317-R,317,30,2584,2905,2,3
0317-R,317,19,2975,3035,2,3
0317-R,317,43,3158,3321,2,3
0317-R,317,41,3393,3467,2,3
0317-R,317,47,3735,3925,2,3
0317-R,317,2,4112,4286,2,3
0317-R,317,48,4308,4504,2,3
0317-R,317,9,4857,4892,2,3
0317-R,317,5,5005,5088,2,3
0317-R,317,1,5198,5261,2,3
0317-R,317,8,5369,5541,2,3
0318-L,318,22,170,257,2,1
0318-L,318,28,394,507,2,1
0318-L,318,37,570,811,2,1
0318-L,318,3,1041,1263,2,1
0318-L,318,6,1379,1447,2,1
0318-L,318,7,1566,1768,2,1
0318-L,318,33,1889,1961,2,1
0318-L,318,34,2125,2151,2,1
0318-L,318,38,2229,2307,2,1
0318-L,318,23,2420,2607,2,1
0318-L,318,29,2710,2762,2,1
0318-L,318,35,2838,2941,2,1
0318-L,318,46,3165,3355,2,1
0318-L,318,50,3459,3655,2,1
0318-L,318,15,3713,3820,2,1
0318-L,318,51,4022,4273,2,1
0318-L,318,25,4429,4597,2,1
0318-L,318,32,4616,4705,2,1
0318-L,318,42,4853,5044,2,1
0318-L,318,17,5105,5172,2,1
0318-L,318,40,5536,5804,2,1
0318-M,318,22,170,257,2,2
0318-M,318,28,394,507,2,2
0318-M,318,37,570,811,2,2
0318-M,318,3,1041,1263,2,2
0318-M,318,6,1379,1447,2,2
0318-M,318,7,1571,1773,2,2
0318-M,318,33,1901,1967,2,2
0318-M,318,34,2127,2148,2,2
0318-M,318,38,2229,2309,2,2
0318-M,318,23,2420,2604,2,2
0318-M,318,29,2700,2744,2,2
0318-M,318,35,2838,2934,2,2
0318-M,318,46,3151,3336,2,2
0318-M,318,50,3409,3655,2,2
0318-M,318,15,3713,3820,2,2
0318-M,318,51,4002,4266,2,2
0318-M,318,25,4409,4567,2,2
0318-M,318,32,4596,4679,2,2
0318-M,318,42,4827,5010,2,2
0318-M,318,17,5085,5162,2,2
0318-M,318,40,5510,5772,2,2
0318-R,318,22,120,216,2,3
0318-R,318,28,338,431,2,3
0318-R,318,37,481,669,2,3
0318-R,318,3,893,1121,2,3
0318-R,318,6,1176,1241,2,3
0318-R,318,7,1346,1524,2,3
0318-R,318,33,1639,1686,2,3
0318-R,318,34,1832,1857,2,3
0318-R,318,38,1913,1979,2,3
0318-R,318,23,2078,2242,2,3
0318-R,318,29,2324,2371,2,3
0318-R,318,35,2451,2529,2,3
0318-R,318,46,2750,2894,2,3
0318-R,318,50,2991,3178,2,3
0318-R,318,15,3235,3323,2,3
0318-R,318,51,3490,3712,2,3
0318-R,318,25,3826,4002,2,3
0318-R,318,32,4024,4104,2,3
0318-R,318,42,4231,4374,2,3
0318-R,318,17,4449,4544,2,3
0318-R,318,40,4853,5077,2,3
0319-L,319,27,195,255,2,1
0319-L,319,18,471,529,2,1
0319-L,319,26,665,750,2,1
0319-L,319,16,801,921,2,1
0319-L,319,24,955,1035,2,1
0319-L,319,21,1182,1265,2,1
0319-L,319,12,1433,1598,2,1
0319-L,319,14,1676,1764,2,1
0319-M,319,27,201,256,2,2
0319-M,319,18,471,530,2,2
0319-M,319,26,665,750,2,2
0319-M,319,16,801,921,2,2
0319-M,319,24,955,1038,2,2
0319-M,319,21,1181,1264,2,2
0319-M,319,12,1425,1602,2,2
0319-M,319,14,1671,1779,2,2
0319-R,319,27,180,227,2,3
0319-R,319,18,407,456,2,3
0319-R,319,26,571,640,2,3
0319-R,319,16,690,783,2,3
0319-R,319,24,817,888,2,3
0319-R,319,21,1011,1078,2,3
0319-R,319,12,1222,1364,2,3
0319-R,319,14,1427,1516,2,3
0320-L,320,16,255,389,2,1
0320-L,320,27,480,535,2,1
0320-L,320,14,615,712,2,1
0320-L,320,18,872,907,2,1
0320-L,320,24,1032,1118,2,1
0320-L,320,21,1206,1277,2,1
0320-L,320,12,1422,1534,2,1
0320-L,320,26,1611,1675,2,1
0320-M,320,16,255,389,2,2
0320-M,320,27,480,535,2,2
0320-M,320,14,613,716,2,2
0320-M,320,18,872,908,2,2
0320-M,320,24,1032,1118,2,2
0320-M,320,21,1206,1277,2,2
0320-M,320,12,1420,1539,2,2
0320-M,320,26,1611,1671,2,2
0320-R,320,16,218,346,2,3
0320-R,320,27,412,459,2,3
0320-R,320,14,526,615,2,3
0320-R,320,18,744,772,2,3
0320-R,320,24,879,951,2,3
0320-R,320,21,1025,1086,2,3
0320-R,320,12,1207,1308,2,3
0320-R,320,26,1372,1423,2,3
0321-L,321,28,281,405,2,1
0321-L,321,15,780,883,2,1
0321-L,321,38,944,1037,2,1
0321-L,321,39,1140,1322,2,1
0321-L,321,29,1404,1486,2,1
0321-L,321,13,1562,1675,2,1
0321-L,321,11,1808,1829,2,1
0321-L,321,47,2166,2325,2,1
0321-L,321,51,2720,2915,2,1
0321-L,321,3,3143,3339,2,1
0321-L,321,48,3478,3717,2,1
0321-L,321,5,3811,3928,2,1
0321-L,321,31,4011,4120,2,1
0321-L,321,19,4200,4272,2,1
0321-L,321,9,4581,4623,2,1
0321-L,321,37,4786,4932,2,1
0321-L,321,10,5101,5328,2,1
0321-L,321,38,5383,5447,2,1
0321-L,321,20,5552,5719,2,1
0321-L,321,29,5765,5828,2,1
0321-L,321,4,5874,5956,2,1
0321-L,321,40,6156,6492,2,1
0321-L,321,8,6642,6825,2,1
0321-L,321,49,7018,7169,2,1
0321-L,321,36,7259,7398,2,1
0321-M,321,28,281,408,2,2
0321-M,321,15,780,883,2,2
0321-M,321,38,944,1037,2,2
0321-M,321,39,1140,1326,2,2
0321-M,321,29,1404,1480,2,2
0321-M,321,13,1562,1675,2,2
0321-M,321,11,1806,1830,2,2
0321-M,321,47,2155,2316,2,2
0321-M,321,51,2710,2894,2,2
0321-M,321,3,3095,3309,2,2
0321-M,321,48,3456,3689,2,2
0321-M,321,5,3781,3893,2,2
0321-M,321,31,3978,4088,2,2
0321-M,321,19,4170,4257,2,2
0321-M,321,9,4543,4595,2,2
0321-M,321,37,4752,4886,2,2
0321-M,321,10,5061,5288,2,2
0321-M,321,38,5339,5406,2,2
0321-M,321,20,5514,5671,2,2
0321-M,321,29,5723,5780,2,2
0321-M,321,4,5830,5908,2,2
0321-M,321,40,6102,6432,2,2
0321-M,321,8,6587,6767,2,2
0321-M,321,49,6965,7115,2,2
0321-M,321,36,7210,7340,2,2
0321-R,321,28,253,370,2,3
0321-R,321,15,703,810,2,3
0321-R,321,38,856,932,2,3
0321-R,321,39,1034,1203,2,3
0321-R,321,29,1265,1335,2,3
0321-R,321,11,1628,1650,2,3
0321-R,321,47,1946,2087,2,3
0321-R,321,51,2437,2597,2,3
0321-R,321,3,2777,2981,2,3
0321-R,321,48,3119,3323,2,3
0321-R,321,5,3403,3505,2,3
0321-R,321,31,3578,3670,2,3
0321-R,321,19,3743,3808,2,3
0321-R,321,9,4084,4119,2,3
0321-R,321,37,4266,4388,2,3
0321-R,321,10,4544,4744,2,3
0321-R,321,38,4788,4840,2,3
0321-R,321,20,4945,5086,2,3
0321-R,321,29,5133,5183,2,3
0321-R,321,4,5225,5297,2,3
0321-R,321,40,5478,5770,2,3
0321-R,321,8,5898,6068,2,3
0321-R,321,49,6246,6391,2,3
0321-R,321,36,6468,6592,2,3
0322-L,322,42,247,377,2,1
0322-L,322,44,425,597,2,1
0322-L,322,35,611,696,2,1
0322-L,322,30,881,1325,2,1
0322-L,322,43,1420,1567,2,1
0322-L,322,2,1685,1966,2,1
0322-L,322,41,1989,2075,2,1
0322-L,322,32,2131,2210,2,1
0322-L,322,25,2307,2416,2,1
0322-L,322,22,2618,2710,2,1
0322-L,322,33,2807,2835,2,1
0322-L,322,6,2891,2971,2,1
0322-L,322,34,3056,3075,2,1
0322-L,322,46,3267,3405,2,1
0322-L,322,1,3494,3568,2,1
0322-L,322,45,3640,3802,2,1
0322-L,322,38,3828,3903,2,1
0322-L,322,23,3980,4132,1,1
0322-L,322,29,4219,4272,2,1
0322-L,322,50,4351,4540,2,1
0322-L,322,17,4580,4667,2,1
0322-M,322,42,230,356,2,2
0322-M,322,44,404,533,2,2
0322-M,322,35,566,661,2,2
0322-M,322,30,831,1264,2,2
0322-M,322,43,1371,1513,2,2
0322-M,322,2,1636,1905,2,2
0322-M,322,41,1928,2026,2,2
0322-M,322,32,2077,2156,2,2
0322-M,322,25,2207,2360,2,2
0322-M,322,22,2518,2640,2,2
0322-M,322,33,2732,2758,2,2
0322-M,322,6,2815,2907,2,2
0322-M,322,34,2978,2996,2,2
0322-M,322,46,3186,3323,2,2
0322-M,322,1,3412,3499,2,2
0322-M,322,45,3548,3714,2,2
0322-M,322,38,3730,3795,2,2
0322-M,322,23,3880,4026,1,2
0322-M,322,29,4104,4156,2,2
0322-M,322,50,4201,4440,2,2
0322-M,322,17,4457,4566,2,2
0322-R,322,42,272,391,2,3
0322-R,322,44,439,572,2,3
0322-R,322,35,606,684,2,3
0322-R,322,30,844,1238,2,3
0322-R,322,43,1343,1451,2,3
0322-R,322,2,1573,1812,2,3
0322-R,322,41,1830,1898,2,3
0322-R,322,32,1961,2028,2,3
0322-R,322,25,2069,2217,2,3
0322-R,322,22,2391,2472,2,3
0322-R,322,33,2557,2584,2,3
0322-R,322,6,2675,2725,2,3
0322-R,322,34,2783,2800,2,3
0322-R,322,46,2973,3093,2,3
0322-R,322,1,3188,3239,2,3
0322-R,322,45,3301,3446,2,3
0322-R,322,38,3466,3530,2,3
0322-R,322,23,3606,3739,1,3
0322-R,322,29,3811,3862,2,3
0322-R,322,50,3931,4097,2,3
0322-R,322,17,4137,4229,2,3
0323-L,323,38,132,209,2,1
0323-L,323,20,278,423,2,1
0323-L,323,29,463,530,2,1
0323-L,323,44,600,746,2,1
0323-L,323,49,1018,1144,2,1
0323-L,323,45,1205,1366,2,1
0323-L,323,36,1372,1496,2,1
0323-L,323,11,1598,1619,2,1
0323-L,323,38,1802,1860,2,1
0323-L,323,39,1940,2052,2,1
0323-L,323,29,2095,2164,2,1
0323-L,323,10,2323,2543,2,1
0323-L,323,13,2589,2700,2,1
0323-L,323,30,2960,3403,2,1
0323-L,323,19,3462,3549,2,1
0323-L,323,43,3615,3721,2,1
0323-L,323,41,3831,3935,2,1
0323-L,323,47,4065,4279,2,1
0323-L,323,2,4374,4568,2,1
0323-L,323,48,4651,4800,2,1
0323-L,323,9,5080,5116,2,1
0323-L,323,5,5215,5292,2,1
0323-L,323,1,5361,5437,2,1
0323-L,323,8,5514,5710,2,1
0323-M,323,38,132,209,2,2
0323-M,323,20,278,423,2,2
0323-M,323,29,463,530,2,2
0323-M,323,44,602,746,2,2
0323-M,323,49,1018,1145,2,2
0323-M,323,45,1210,1364,2,2
0323-M,323,36,1372,1495,2,2
0323-M,323,11,1600,1621,2,2
0323-M,323,38,1802,1860,2,2
0323-M,323,39,1940,2062,2,2
0323-M,323,29,2095,2173,2,2
0323-M,323,10,2333,2556,2,2
0323-M,323,13,2589,2730,2,2
0323-M,323,30,2982,3420,2,2
0323-M,323,19,3477,3549,2,2
0323-M,323,43,3629,3743,2,2
0323-M,323,41,3853,3944,2,2
0323-M,323,47,4084,4293,2,2
0323-M,323,2,4392,4592,2,2
0323-M,323,48,4682,4860,2,2
0323-M,323,9,5110,5151,2,2
0323-M,323,5,5242,5317,2,2
0323-M,323,1,5388,5454,2,2
0323-M,323,8,5537,5744,2,2
0323-R,323,38,128,200,2,3
0323-R,323,20,258,398,2,3
0323-R,323,29,423,482,2,3
0323-R,323,44,542,675,2,3
0323-R,323,49,913,1025,2,3
0323-R,323,45,1083,1220,2,3
0323-R,323,36,1229,1343,2,3
0323-R,323,11,1430,1457,2,3
0323-R,323,38,1613,1666,2,3
0323-R,323,39,1742,1843,2,3
0323-R,323,29,1875,1943,2,3
0323-R,323,10,2090,2284,2,3
0323-R,323,13,2322,2436,2,3
0323-R,323,30,2675,3071,2,3
0323-R,323,19,3128,3196,2,3
0323-R,323,43,3261,3353,2,3
0323-R,323,41,3453,3528,2,3
0323-R,323,47,3672,3860,2,3
0323-R,323,2,3950,4128,2,3
0323-R,323,48,4205,4373,2,3
0323-R,323,9,4594,4630,2,3
0323-R,323,5,4712,4781,2,3
0323-R,323,1,4846,4908,2,3
0323-R,323,8,4983,5169,2,3
0324-L,324,22,177,275,2,1
0324-L,324,28,375,481,2,1
0324-L,324,37,681,835,2,1
0324-L,324,3,926,1083,2,1
0324-L,324,6,1113,1212,2,1
0324-L,324,7,1276,1348,2,1
0324-L,324,33,1422,1446,2,1
0324-L,324,34,1513,1533,2,1
0324-L,324,38,1617,1673,2,1
0324-L,324,23,1738,1876,2,1
0324-L,324,29,1926,1989,2,1
0324-L,324,35,2041,2119,2,1
0324-L,324,46,2288,2492,2,1
0324-L,324,50,2556,2719,2,1
0324-L,324,15,2788,2860,2,1
0324-L,324,51,3031,3223,2,1
0324-L,324,4,3295,3401,2,1
0324-L,324,25,3484,3566,2,1
0324-L,324,32,3585,3673,2,1
0324-L,324,42,3759,3873,2,1
0324-L,324,17,3910,4026,2,1
0324-L,324,40,4159,4438,2,1
0324-M,324,22,177,304,2,2
0324-M,324,28,406,503,2,2
0324-M,324,37,604,878,2,2
0324-M,324,3,947,1094,2,2
0324-M,324,6,1133,1233,2,2
0324-M,324,7,1294,1366,2,2
0324-M,324,33,1436,1462,2,2
0324-M,324,34,1532,1551,2,2
0324-M,324,38,1623,1697,2,2
0324-M,324,23,1748,1894,2,2
0324-M,324,29,1933,1994,2,2
0324-M,324,35,2051,2129,2,2
0324-M,324,46,2298,2499,2,2
0324-M,324,50,2556,2739,2,2
0324-M,324,15,2788,2860,2,2
0324-M,324,51,3006,3218,2,2
0324-M,324,4,3295,3393,2,2
0324-M,324,25,3464,3566,2,2
0324-M,324,32,3575,3665,2,2
0324-M,324,42,3745,3868,2,2
0324-M,324,17,3910,4026,2,2
0324-M,324,40,4142,4417,2,2
0324-R,324,22,177,304,2,3
0324-R,324,28,364,457,2,3
0324-R,324,37,545,680,2,3
0324-R,324,3,853,989,2,3
0324-R,324,6,1017,1035,2,3
0324-R,324,7,1161,1224,2,3
0324-R,324,33,1291,1313,2,3
0324-R,324,34,1373,1388,2,3
0324-R,324,38,1457,1514,2,3
0324-R,324,23,1566,1696,2,3
0324-R,324,29,1734,1794,2,3
0324-R,324,35,1841,1909,2,3
0324-R,324,46,2060,2242,2,3
0324-R,324,50,2292,2458,2,3
0324-R,324,15,2469,2585,2,3
0324-R,324,51,2738,2885,2,3
0324-R,324,4,2956,3041,2,3
0324-R,324,25,3112,3204,2,3
0324-R,324,32,3212,3289,2,3
0324-R,324,42,3368,3468,2,3
0324-R,324,17,3505,3594,2,3
0324-R,324,40,3720,3966,2,3
0325-L,325,28,200,320,2,1
0325-L,325,7,464,541,2,1
0325-L,325,15,823,902,2,1
0325-L,325,38,1008,1083,2,1
0325-L,325,39,1156,1318,2,1
0325-L,325,29,1369,1454,2,1
0325-L,325,35,1565,1676,2,1
0325-L,325,13,1816,1874,2,1
0325-L,325,11,1997,2027,2,1
0325-L,325,47,2292,2454,2,1
0325-L,325,51,2691,2793,2,1
0325-L,325,3,2978,3124,2,1
0325-L,325,48,3319,3649,2,1
0325-L,325,5,3741,3819,2,1
0325-L,325,31,3878,3960,2,1
0325-L,325,19,4020,4069,2,1
0325-L,325,37,4435,4704,2,1
0325-L,325,10,4902,5019,2,1
0325-L,325,38,5156,5232,2,1
0325-L,325,20,5328,5433,2,1
0325-L,325,29,5446,5499,2,1
0325-L,325,4,5690,5746,2,1
0325-L,325,40,5908,6174,2,1
0325-L,325,8,6361,6450,2,1
0325-L,325,49,6631,6722,2,1
0325-L,325,36,6784,6880,2,1
0325-M,325,28,198,326,2,2
0325-M,325,7,465,546,2,2
0325-M,325,15,823,902,2,2
0325-M,325,38,1027,1084,2,2
0325-M,325,39,1156,1318,2,2
0325-M,325,29,1387,1459,2,2
0325-M,325,35,1574,1682,2,2
0325-M,325,13,1816,1874,2,2
0325-M,325,11,2009,2055,2,2
0325-M,325,47,2308,2472,2,2
0325-M,325,51,2708,2818,2,2
0325-M,325,3,3007,3153,2,2
0325-M,325,48,3365,3696,2,2
0325-M,325,5,3784,3847,2,2
0325-M,325,31,3921,3999,2,2
0325-M,325,19,4020,4123,2,2
0325-M,325,37,4480,4751,2,2
0325-M,325,10,4942,5065,2,2
0325-M,325,38,5199,5274,2,2
0325-M,325,20,5373,5487,2,2
0325-M,325,29,5492,5541,2,2
0325-M,325,4,5732,5788,2,2
0325-M,325,40,5945,6213,2,2
0325-M,325,8,6395,6491,2,2
0325-M,325,49,6674,6761,2,2
0325-M,325,36,6825,6921,2,2
0325-R,325,28,197,294,2,3
0325-R,325,7,419,491,2,3
0325-R,325,15,725,815,2,3
0325-R,325,38,897,969,2,3
0325-R,325,39,1028,1172,2,3
0325-R,325,29,1222,1293,2,3
0325-R,325,35,1395,1488,2,3
0325-R,325,13,1615,1682,2,3
0325-R,325,11,1782,1813,2,3
0325-R,325,47,2042,2184,2,3
0325-R,325,51,2398,2495,2,3
0325-R,325,3,2668,2800,2,3
0325-R,325,48,2990,3295,2,3
0325-R,325,5,3363,3427,2,3
0325-R,325,31,3489,3565,2,3
0325-R,325,19,3624,3676,2,3
0325-R,325,37,3998,4234,2,3
0325-R,325,10,4406,4513,2,3
0325-R,325,38,4635,4706,2,3
0325-R,325,20,4786,4885,2,3
0325-R,325,29,4895,4932,2,3
0325-R,325,4,5106,5158,2,3
0325-R,325,40,5300,5538,2,3
0325-R,325,8,5704,5784,2,3
0325-R,325,49,5948,6022,2,3
0325-R,325,36,6077,6159,2,3
0326-L,326,42,147,265,1,1
0326-L,326,44,365,461,2,1
0326-L,326,35,601,714,2,1
0326-L,326,30,970,1157,2,1
0326-L,326,43,1413,1500,2,1
0326-L,326,2,1830,1967,2,1
0326-L,326,41,2177,2264,2,1
0326-L,326,32,2395,2446,2,1
0326-L,326,25,2632,2701,2,1
0326-L,326,22,2908,3006,2,1
0326-L,326,33,3186,3216,2,1
0326-L,326,6,3348,3415,2,1
0326-L,326,34,3577,3598,2,1
0326-L,326,46,3888,3951,2,1
0326-L,326,1,4141,4200,2,1
0326-L,326,45,4343,4443,2,1
0326-L,326,38,4610,4693,2,1
0326-L,326,23,4797,4965,1,1
0326-L,326,29,5065,5114,2,1
0326-L,326,50,5240,5349,2,1
0326-L,326,17,5495,5603,2,1
0326-M,326,42,144,273,1,2
0326-M,326,44,374,474,2,2
0326-M,326,35,603,714,2,2
0326-M,326,30,956,1155,2,2
0326-M,326,43,1413,1506,2,2
0326-M,326,2,1830,1967,2,2
0326-M,326,41,2184,2260,2,2
0326-M,326,32,2395,2446,2,2
0326-M,326,25,2632,2711,2,2
0326-M,326,22,2908,3006,2,2
0326-M,326,33,3187,3217,2,2
0326-M,326,6,3354,3422,2,2
0326-M,326,34,3582,3607,2,2
0326-M,326,46,3894,3955,2,2
0326-M,326,1,4141,4193,2,2
0326-M,326,45,4340,4445,2,2
0326-M,326,38,4610,4686,2,2
0326-M,326,23,4797,4921,1,2
0326-M,326,29,5056,5113,2,2
0326-M,326,50,5240,5349,2,2
0326-M,326,17,5485,5603,2,2
0326-R,326,42,107,192,1,3
0326-R,326,44,273,351,2,3
0326-R,326,35,467,561,2,3
0326-R,326,1,3580,3628,2,3
0326-R,326,30,777,946,2,3
0326-R,326,43,1167,1248,2,3
0326-R,326,2,1533,1650,2,3
0326-R,326,41,1843,1903,2,3
0326-R,326,32,2023,2072,2,3
0326-R,326,25,2222,2298,2,3
0326-R,326,22,2486,2562,2,3
0326-R,326,33,2722,2751,2,3
0326-R,326,6,2871,2928,2,3
0326-R,326,34,3077,3093,2,3
0326-R,326,46,3351,3411,2,3
0326-R,326,45,3758,3849,2,3
0326-R,326,38,4001,4071,2,3
0326-R,326,23,4169,4283,1,3
0326-R,326,29,4402,4446,2,3
0326-R,326,50,4553,4651,2,3
0326-R,326,17,4766,4877,2,3
0327-L,327,38,130,198,2,1
0327-L,327,20,314,442,2,1
0327-L,327,29,530,589,2,1
0327-L,327,44,744,848,2,1
0327-L,327,49,1018,1108,2,1
0327-L,327,45,1298,1396,2,1
0327-L,327,36,1468,1554,2,1
0327-L,327,11,1743,1786,2,1
0327-L,327,38,2015,2087,2,1
0327-L,327,39,2183,2294,2,1
0327-L,327,29,2396,2460,2,1
0327-L,327,10,2646,2788,2,1
0327-L,327,13,2937,3040,2,1
0327-L,327,31,3179,3247,2,1
0327-L,327,30,3483,3677,2,1
0327-L,327,19,3838,3900,2,1
0327-L,327,43,4063,4139,2,1
0327-L,327,41,4328,4405,2,1
0327-L,327,47,4589,4725,2,1
0327-L,327,2,4921,5043,2,1
0327-L,327,48,5251,5588,2,1
0327-L,327,9,5707,5735,2,1
